901	0.00169938531022715
902	-0.000364114954429925
903	-0.0023946326094329
904	-0.0054626653077879
905	-0.0101280481947686
906	-0.0172555907284269
907	-0.0279296180026213
908	-0.0424697368086907
909	-0.0573601952907371
910	-0.0605981874353534
911	-0.0312511253419293
912	0.0824139513519117
913	0.287124222891894
914	0.486659609388981
915	0.601394765031198
916	0.606447082570155
917	0.536505816945134
918	0.440340505197675
919	0.348519583608849
920	0.272193595380421
921	0.212264446228786
922	0.166087829715408
923	0.130480776464899
924	0.102703981489619
925	0.0806356125475178
926	0.062690598695219
927	0.0476901546016944
928	0.0347441046554796
929	0.0231582930658526
930	0.012363993737699
931	0.00186278826595425
932	-0.00508497743863387
933	-0.0116327099460171
934	-0.0188905612828206
935	-0.0272477888320071
936	-0.037200453284002
937	-0.0494014715659539
938	-0.064721964987094
939	-0.0843130086334264
940	-0.109623128241631
941	-0.142237544508143
942	-0.183210290573778
943	-0.231299483791155
944	-0.279806170929821
945	-0.314348287793139
946	-0.31823233799927
947	-0.286162260085013
948	-0.229393114386624
949	-0.1641569049052
950	-0.100456178119504
951	-0.0408663651924559
952	0.0282285904771844
953	0.128677328358792
954	0.235805561132407
955	0.351466895181622
956	0.468699824455928
957	0.566254188697064
958	0.613493835755685
959	0.593576776503861
960	0.521254657968442
961	0.428209908136653
962	0.338739882692978
963	0.262951780293598
964	0.20184660709376
965	0.152818343884145
966	0.112497011970474
967	0.0778064435709423
968	0.0463616038164287
969	0.0169275592809397
970	-0.00558308974945677
971	-0.0171379982722849
972	-0.0217345928268423
973	-0.0177766267392121
974	-0.00696353432008765
975	0.0129926064908403
976	0.040607515707798
977	0.0698963247187677
978	0.10196617384831
979	0.138979792487249
980	0.183633666544827
981	0.238614648700206
982	0.305273403583207
983	0.380542037114774
984	0.452230845425744
985	0.497892789532001
986	0.496852610178834
987	0.449341914556155
988	0.376316179751491
989	0.300256736481449
990	0.233370120375235
991	0.178863096923903
992	0.135662785178747
993	0.101479370380473
994	0.0740768696228454
995	0.0516302208378825
996	0.0327387316416759
997	0.0163434744755682
998	0.00163571374784781
999	-0.00693006162027714
1000	-0.0144969105137426
1001	-0.0220183700133164
1002	-0.0297368709175479
1003	-0.0378944992161639
1004	-0.0467503252234124
1005	-0.0565989329812736
1006	-0.0677923005214444
1007	-0.0807676281980823
1008	-0.0960845182800761
1009	-0.11447611131674
1010	-0.136920330976186
1011	-0.164738796432142
1012	-0.199730408036626
1013	-0.244338390989455
1014	-0.301817504851145
1015	-0.376270143651166
1016	-0.472162532906101
1017	-0.592379328678534
1018	-0.73317648895386
1019	-0.875404592719763
1020	-0.979103709354184
1021	-1
1022	-0.92733782472357
1023	-0.795154463593919
1024	-0.649173409382634
1025	-0.517785963295751
1026	-0.410261855044682
1027	-0.325722710161487
1028	-0.259977692497592
1029	-0.208600594912368
1030	-0.16788910911596
1031	-0.134979811585741
1032	-0.107709244028411
1033	-0.0844433640750872
1034	-0.0639541955770723
1035	-0.045382479533964
1036	-0.0283021625130333
1037	-0.0127872596804836
1038	0.00146636813855813
1039	0.0221215122568092
1040	0.041608219684926
1041	0.0625011938880674
1042	0.0871604054038884
1043	0.117647552205848
1044	0.15609874925084
1045	0.204975635755187
1046	0.266838830447971
1047	0.343086636257437
1048	0.430719810024882
1049	0.517063655836778
1050	0.577530079605999
1051	0.587416630376203
1052	0.543995712150603
1053	0.46945365686072
1054	0.390011985714169
1055	0.320864897934567
1056	0.26657137264842
1057	0.226403246961269
1058	0.198066445182956
1059	0.17931401989334
1060	0.168441044570347
1061	0.164354536016619
1062	0.166530503660891
1063	0.174974287445737
1064	0.190222955783709
1065	0.213402164949989
1066	0.246338637346966
1067	0.291709880891402
1068	0.353151957742517
1069	0.435073525751299
1070	0.541507655656494
1071	0.672591481208805
1072	0.816990223784004
1073	0.94256750241796
1074	1
1075	0.955406884036081
1076	0.823213280544563
1077	0.650270795455607
1078	0.47610209102277
1079	0.317672807825387
1080	0.175903587994368
1081	0.044869377786077
1082	-0.0475614561214276
1083	-0.121349853530319
1084	-0.193724485915855
1085	-0.256117479790136
1086	-0.295376540395668
1087	-0.304516697718195
1088	-0.29130064384123
1089	-0.271766238956855
1090	-0.258872909221233
1091	-0.25897948297234
1092	-0.273399161052785
1093	-0.29912702421691
1094	-0.32738509610014
